CustomerID,PredictedChurn
12347,0
12348,1
12352,1
12353,1
12354,1
12355,1
12356,1
12359,0
12360,1
12362,0
12364,1
12365,1
12370,1
12372,1
12375,1
12377,0
12378,0
12379,1
12380,1
12381,1
12383,0
12384,1
12388,1
12393,1
12394,1
12395,1
12397,1
12399,0
12402,1
12405,0
12406,1
12407,1
12408,1
12410,1
12412,0
12413,1
12414,1
12415,0
12417,0
12418,1
12421,0
12422,1
12423,0
12424,1
12426,1
12427,1
12428,0
12429,1
12431,0
12432,1
12433,0
12434,1
12437,1
12438,1
12444,0
12447,1
12449,0
12450,1
12451,0
12455,1
12456,1
12457,1
12461,1
12462,1
12463,0
12465,1
12468,1
12471,0
12472,0
12473,0
12474,0
12476,0
12477,0
12480,0
12481,0
12483,1
12484,0
12489,1
12490,0
12492,1
12493,0
12494,1
12500,0
12501,0
12502,0
12506,1
12507,1
12510,1
12513,1
12515,1
12516,1
12517,0
12520,0
12521,0
12523,0
12524,0
12526,1
12528,0
12530,0
12534,0
12535,0
12539,0
12540,0
12545,1
12547,1
12551,1
12553,0
12556,1
12557,1
12560,1
12561,1
12562,0
12564,1
12565,1
12567,0
12569,0
12571,1
12574,1
12576,0
12577,1
12578,1
12583,0
12584,0
12585,0
12590,1
12591,1
12594,0
12596,1
12597,0
12598,0
12599,1
12600,1
12601,1
12609,0
12610,0
12613,1
12614,1
12615,1
12616,0
12619,1
12620,1
12621,0
12622,1
12624,1
12625,0
12626,0
12627,0
12633,0
12635,1
12637,0
12641,1
12642,1
12643,1
12644,1
12645,0
12647,1
12649,1
12651,1
12652,1
12653,0
12656,0
12662,0
12664,1
12668,0
12669,1
12670,0
12673,1
12674,0
12676,1
12678,1
12679,1
12680,1
12681,0
12682,0
12683,0
12684,0
12685,1
12688,0
12689,1
12693,1
12695,0
12697,1
12700,0
12701,1
12704,0
12705,0
12707,1
12708,0
12709,0
12710,0
12712,0
12714,0
12715,1
12716,1
12717,0
12720,0
12721,0
12722,0
12724,1
12725,1
12726,0
12727,1
12728,1
12729,1
12731,0
12733,1
12735,1
12738,1
12739,0
12743,0
12744,0
12747,0
12748,0
12749,0
12750,1
12753,0
12754,1
12757,0
12758,0
12759,1
12763,1
12764,1
12766,0
12775,0
12778,1
12779,0
12782,0
12785,1
12790,1
12792,1
12793,1
12794,1
12797,1
12802,1
12808,1
12811,0
12815,1
12816,0
12817,1
12818,1
12820,1
12826,1
12828,1
12830,1
12831,1
12832,1
12833,1
12836,1
12837,1
12838,1
12839,0
12840,0
12841,0
12842,1
12843,0
12849,1
12851,1
12852,1
12853,0
12854,1
12857,1
12865,1
12866,1
12867,0
12868,0
12871,1
12872,1
12876,1
12877,0
12878,1
12881,1
12885,1
12886,1
12901,0
12902,1
12909,1
12910,1
12913,1
12915,0
12916,0
12917,1
12921,0
12922,1
12924,1
12928,1
12929,1
12931,0
12933,0
12935,0
12937,1
12942,0
12944,1
12945,1
12947,0
12948,0
12949,0
12951,0
12955,0
12957,1
12967,1
12971,0
12974,1
12977,1
12987,1
12988,1
12991,1
12994,1
12997,1
13001,0
13002,1
13003,1
13004,0
13005,1
13008,1
13012,1
13013,0
13014,0
13015,0
13018,0
13021,1
13023,1
13026,1
13027,1
13029,1
13030,1
13034,1
13035,1
13037,1
13038,1
13043,1
13044,1
13045,1
13047,0
13048,0
13050,0
13052,1
13055,1
13062,1
13064,1
13065,1
13069,0
13075,1
13077,1
13078,0
13080,1
13081,0
13082,0
13089,0
13092,1
13093,0
13094,1
13097,0
13098,0
13102,0
13107,1
13109,1
13110,0
13113,0
13115,0
13116,1
13117,0
13118,0
13121,1
13122,1
13124,0
13134,1
13136,1
13137,0
13138,1
13139,0
13140,1
13141,0
13148,0
13149,1
13151,1
13155,1
13157,0
13158,0
13159,1
13162,0
13166,1
13168,0
13173,1
13174,0
13178,0
13183,0
13184,0
13186,0
13187,1
13189,1
13192,0
13196,1
13198,0
13199,1
13203,1
13208,0
13209,0
13211,1
13213,1
13220,1
13221,1
13224,1
13226,1
13229,1
13230,0
13232,0
13233,1
13235,1
13236,1
13240,0
13243,1
13244,1
13246,0
13248,1
13249,1
13253,1
13258,1
13261,1
13262,1
13263,0
13265,0
13266,0
13267,0
13268,0
13269,0
13280,1
13282,0
13284,1
13285,0
13291,1
13292,1
13294,0
13299,1
13301,1
13305,0
13307,1
13308,1
13309,0
13310,0
13311,1
13313,0
13316,0
13317,1
13319,0
13320,1
13324,0
13327,1
13328,1
13330,1
13334,0
13338,1
13339,1
13340,0
13341,1
13344,1
13345,1
13355,1
13357,1
13358,1
13362,1
13365,1
13368,1
13369,1
13370,1
13373,1
13376,0
13379,1
13381,0
13384,0
13385,1
13388,1
13389,1
13394,0
13395,1
13396,1
13397,1
13398,1
13402,0
13405,1
13408,0
13410,1
13411,1
13414,0
13418,0
13421,1
13425,1
13426,0
13427,1
13435,0
13437,0
13439,1
13448,0
13451,0
13453,1
13456,0
13458,0
13468,0
13474,1
13475,0
13476,0
13477,0
13479,1
13481,0
13485,1
13486,1
13487,1
13488,0
13489,1
13491,1
13492,1
13494,1
13495,1
13496,1
13497,1
13501,1
13502,1
13505,0
13506,1
13507,0
13509,0
13510,1
13512,1
13515,0
13517,0
13520,0
13523,0
13527,0
13531,1
13533,0
13534,0
13544,1
13548,0
13549,1
13552,1
13555,1
13557,1
13562,0
13563,1
13564,1
13568,1
13569,1
13571,0
13572,1
13573,1
13576,0
13577,0
13579,1
13583,1
13584,1
13588,0
13590,1
13591,0
13593,0
13599,0
13601,1
13606,1
13610,0
13614,1
13615,1
13618,1
13621,1
13623,0
13627,0
13630,0
13631,1
13632,0
13634,0
13636,0
13637,0
13642,1
13643,1
13647,1
13650,1
13652,1
13654,0
13655,0
13656,1
13659,0
13662,0
13666,1
13667,1
13668,0
13680,1
13686,1
13692,1
13694,0
13699,1
13700,0
13703,1
13707,1
13708,1
13709,0
13712,1
13715,0
13716,1
13717,0
13718,1
13719,1
13720,1
13722,0
13725,1
13728,1
13730,1
13731,1
13735,0
13736,1
13737,1
13740,1
13741,0
13742,0
13743,1
13744,0
13745,1
13748,1
13750,1
13752,1
13753,1
13754,1
13756,1
13758,0
13760,1
13761,1
13762,1
13764,0
13767,0
13769,0
13771,1
13772,0
13777,0
13778,1
13781,1
13782,0
13784,1
13787,1
13798,0
13799,1
13800,1
13802,1
13803,1
13808,1
13809,1
13812,1
13813,1
13814,0
13815,0
13819,1
13821,1
13823,1
13824,1
13827,1
13831,1
13833,1
13835,1
13837,1
13838,0
13842,0
13846,1
13849,1
13850,1
13851,1
13854,0
13856,1
13859,1
13862,0
13863,1
13865,1
13867,1
13869,0
13870,0
13871,0
13873,1
13874,1
13875,0
13880,0
13881,0
13883,0
13888,0
13889,1
13893,1
13895,0
13898,1
13899,1
13900,1
13901,0
13908,0
13911,0
13918,1
13919,1
13922,1
13925,0
13929,1
13930,1
13932,1
13933,1
13934,1
13936,1
13939,1
13940,0
13949,1
13950,1
13951,1
13952,0
13953,1
13956,0
13959,1
13962,1
13963,0
13969,0
13971,0
13972,1
13975,0
13976,1
13982,0
13983,0
13985,0
13988,1
13989,1
13993,0
13994,1
13995,0
13999,0
14001,1
14002,1
14004,0
14006,1
14009,1
14012,1
14013,1
14016,0
14021,1
14022,1
14023,1
14024,1
14030,0
14031,0
14032,0
14035,1
14036,1
14037,1
14038,0
14040,0
14044,0
14045,1
14046,1
14048,1
14049,0
14050,1
14051,0
14056,0
14057,0
14060,0
14062,0
14064,0
14066,1
14067,1
14071,1
14075,1
14076,1
14077,1
14078,0
14079,1
14081,1
14082,1
14083,1
14085,0
14088,0
14092,0
14099,0
14100,1
14101,1
14104,1
14105,1
14107,0
14108,1
14110,0
14112,0
14116,1
14127,1
14128,1
14129,0
14130,1
14132,0
14133,1
14135,0
14141,1
14142,1
14143,1
14146,0
14150,1
14152,1
14154,1
14156,0
14157,1
14159,0
14161,0
14162,1
14163,0
14165,1
14167,1
14171,1
14175,1
14177,1
14178,0
14180,0
14188,1
14189,0
14191,0
14193,1
14194,0
14199,1
14201,1
14206,1
14209,0
14210,0
14211,0
14214,0
14215,1
14217,0
14220,1
14221,0
14222,1
14223,1
14224,0
14226,1
14227,0
14229,1
14231,1
14232,0
14233,1
14235,0
14237,1
14239,0
14241,1
14242,1
14243,0
14245,0
14247,1
14248,1
14256,1
14257,0
14258,0
14262,1
14264,1
14265,1
14267,0
14270,1
14272,1
14273,1
14276,0
14277,1
14280,1
14282,0
14286,0
14288,1
14289,1
14290,1
14291,0
14292,0
14293,1
14298,0
14299,0
14301,1
14304,1
14305,1
14307,0
14309,0
14311,1
14312,1
14315,0
14320,1
14321,1
14323,0
14327,1
14329,0
14331,1
14334,0
14336,0
14338,1
14341,1
14342,1
14344,0
14350,1
14352,1
14355,1
14360,0
14364,0
14367,0
14371,1
14375,1
14377,1
14387,1
14388,0
14389,1
14390,0
14393,1
14395,0
14396,1
14397,0
14400,1
14401,0
14403,1
14404,0
14407,0
14408,0
14409,1
14410,0
14413,1
14414,0
14415,0
14418,1
14419,1
14421,1
14422,1
14426,0
14428,1
14431,1
14439,1
14441,1
14442,0
14443,1
14446,1
14447,0
14449,0
14450,1
14451,1
14453,1
14456,1
14460,1
14461,0
14462,0
14465,1
14466,1
14467,1
14470,1
14472,0
14475,1
14476,1
14477,1
14481,1
14482,1
14487,1
14489,1
14491,1
14493,1
14496,1
14497,1
14498,0
14499,0
14501,1
14502,0
14503,1
14504,0
14505,0
14506,0
14507,0
14512,1
14513,1
14514,1
14515,1
14522,1
14524,1
14525,0
14527,0
14529,1
14530,0
14532,0
14533,0
14534,0
14535,0
14536,1
14541,0
14543,1
14546,0
14549,1
14551,1
14552,1
14553,1
14555,1
14561,1
14562,0
14565,0
14570,1
14572,0
14573,0
14577,1
14583,0
14584,0
14586,1
14587,0
14591,1
14593,1
14594,1
14600,1
14606,0
14607,1
14616,1
14620,1
14621,1
14622,1
14623,0
14625,0
14626,0
14628,0
14631,1
14633,1
14636,1
14639,0
14640,1
14643,1
14645,0
14646,0
14647,1
14649,1
14651,1
14653,1
14655,1
14656,0
14657,1
14658,1
14659,0
14660,1
14662,0
14665,1
14667,0
14669,0
14670,1
14672,1
14673,1
14680,0
14684,0
14687,1
14688,0
14690,1
14691,1
14692,0
14693,1
14696,0
14697,1
14699,1
14700,1
14701,0
14702,0
14704,0
14708,1
14709,0
14711,0
14713,0
14715,0
14716,1
14719,0
14722,1
14723,1
14727,1
14729,1
14730,0
14731,1
14732,0
14733,0
14735,0
14737,1
14738,0
14739,1
14740,0
14741,0
14745,1
14747,1
14748,0
14754,1
14755,0
14758,1
14759,1
14762,1
14765,1
14766,0
14769,0
14770,1
14772,1
14775,0
14776,0
14779,1
14782,1
14790,1
14794,1
14795,1
14796,0
14800,0
14803,1
14808,0
14810,0
14813,1
14817,0
14818,1
14820,1
14823,1
14824,1
14825,0
14828,1
14829,1
14834,1
14837,1
14841,1
14842,0
14844,0
14847,1
14849,0
14850,1
14851,1
14852,0
14854,0
14857,1
14866,1
14867,1
14868,0
14869,1
14871,1
14873,1
14875,0
14878,0
14883,1
14885,1
14886,1
14888,1
14891,1
14895,0
14897,1
14898,0
14901,1
14903,0
14905,1
14907,0
14911,0
14912,1
14913,1
14916,1
14918,1
14920,1
14921,1
14924,1
14930,0
14932,1
14934,1
14936,0
14944,0
14948,0
14952,1
14957,1
14958,0
14959,1
14961,0
14962,1
14963,1
14964,1
14965,1
14970,1
14972,1
14973,1
14976,1
14978,0
14981,1
14984,1
14985,0
14988,1
14995,1
14997,1
14998,0
15002,0
15004,1
15005,0
15012,1
15016,1
15019,1
15021,0
15023,0
15024,1
15026,1
15027,0
15028,1
15031,0
15032,1
15033,0
15034,0
15036,1
15038,0
15039,0
15041,1
15044,0
15046,0
15047,1
15048,0
15051,1
15052,1
15053,0
15057,1
15058,0
15059,0
15061,0
15062,1
15065,0
15067,1
15068,1
15069,1
15071,1
15074,1
15076,1
15078,0
15079,0
15081,1
15089,0
15090,1
15092,1
15093,0
15104,0
15105,1
15106,1
15107,1
15108,0
15109,1
15114,0
15116,1
15117,1
15119,1
15120,1
15121,1
15122,0
15123,1
15124,1
15125,0
15128,0
15129,0
15132,1
15133,1
15134,0
15136,1
15139,1
15140,1
15143,1
15144,0
15145,1
15146,1
15147,1
15149,1
15150,0
15152,0
15157,0
15159,0
15164,1
15165,1
15167,1
15172,1
15179,1
15182,1
15189,0
15192,1
15194,0
15197,1
15198,0
15201,0
15203,0
15204,1
15205,1
15208,1
15210,1
15213,1
15214,1
15215,1
15218,0
15219,1
15220,0
15223,1
15224,1
15225,1
15227,0
15228,0
15230,1
15232,0
15235,0
15236,1
15237,0
15238,1
15240,1
15241,0
15244,1
15245,0
15246,1
15249,0
15251,0
15252,1
15257,1
15258,0
15260,0
15262,1
15263,1
15265,1
15270,0
15271,0
15281,0
15288,1
15289,1
15290,0
15291,0
15292,1
15296,1
15298,0
15301,0
15303,1
15304,1
15306,1
15307,1
15311,0
15312,0
15315,1
15319,1
15321,1
15325,1
15326,1
15329,0
15332,1
15333,1
15334,0
15339,1
15342,1
15346,1
15349,0
15351,1
15353,1
15356,0
15358,0
15361,1
15364,1
15365,0
15367,0
15370,0
15372,1
15373,0
15376,0
15379,0
15380,1
15381,1
15382,0
15384,1
15386,1
15392,1
15394,1
15396,1
15400,1
15402,1
15406,1
15407,1
15408,1
15410,0
15411,1
15412,1
15414,1
15415,1
15416,0
15421,1
15424,1
15426,0
15433,1
15436,1
15437,1
15438,1
15440,0
15443,0
15449,1
15452,1
15453,0
15454,1
15456,1
15457,1
15460,1
15462,1
15464,1
15465,0
15467,1
15472,1
15480,1
15482,1
15483,0
15485,0
15489,1
15491,0
15493,0
15494,0
15498,0
15502,0
15503,1
15505,0
15506,1
15507,1
15508,1
15512,1
15513,0
15514,1
15518,0
15521,0
15525,1
15527,0
15529,0
15530,0
15532,0
15535,0
15541,1
15543,1
15544,0
15545,1
15547,0
15549,0
15550,1
15555,0
15563,1
15569,1
15570,0
15572,0
15574,1
15577,1
15578,1
15579,1
15581,0
15582,0
15584,1
15585,1
15589,1
15594,1
15596,0
15601,0
15602,1
15605,0
15606,1
15607,1
15608,1
15609,1
15611,1
15615,0
15618,0
15620,1
15622,0
15623,1
15624,0
15625,0
15626,1
15628,0
15632,0
15636,1
15639,1
15640,0
15641,0
15643,1
15644,0
15646,1
15649,1
15651,1
15652,1
15656,1
15658,0
15660,1
15661,1
15665,1
15669,1
15671,0
15673,1
15674,0
15675,1
15676,1
15679,1
15680,1
15681,0
15687,0
15690,1
15694,1
15695,1
15696,0
15700,1
15701,1
15703,1
15704,0
15705,1
15706,1
15708,0
15712,1
15716,0
15719,0
15722,1
15723,1
15727,0
15730,0
15732,1
15733,1
15734,1
15737,1
15738,0
15743,0
15745,1
15746,1
15747,0
15749,1
15750,1
15752,0
15755,0
15756,0
15757,1
15764,0
15768,1
15769,0
15775,1
15776,1
15777,1
15780,1
15781,1
15785,0
15786,0
15791,1
15795,1
15796,0
15797,1
15799,1
15800,0
15801,1
15804,0
15805,0
15806,1
15808,0
15809,1
15810,0
15811,0
15813,0
15815,1
15819,1
15820,1
15825,1
15826,1
15827,0
15829,1
15831,1
15832,1
15834,1
15835,0
15838,0
15839,1
15840,1
15841,1
15845,0
15850,1
15854,0
15855,1
15856,0
15858,1
15860,0
15861,0
15862,1
15866,1
15867,0
15869,1
15874,0
15880,1
15881,1
15882,1
15885,1
15889,0
15891,1
15894,1
15895,1
15897,1
15898,0
15901,1
15903,1
15906,0
15907,0
15910,0
15916,0
15917,1
15918,1
15919,1
15920,1
15921,1
15923,1
15925,1
15932,1
15935,1
15939,1
15942,1
15950,1
15952,1
15953,1
15955,0
15965,1
15967,1
15970,1
15971,1
15974,1
15976,0
15980,1
15981,0
15983,1
15984,0
15985,0
15987,0
15996,1
15998,0
16003,1
16005,1
16006,1
16007,0
16009,1
16010,0
16011,0
16013,1
16014,0
16016,0
16019,0
16022,1
16023,1
16029,0
16030,1
16031,0
16033,0
16037,1
16038,1
16040,0
16042,1
16043,1
16048,1
16053,1
16054,1
16055,1
16057,1
16059,0
16062,0
16065,1
16072,1
16076,0
16081,1
16083,1
16084,1
16085,0
16086,0
16091,0
16092,1
16094,1
16098,1
16099,1
16102,1
16103,1
16110,0
16112,1
16113,1
16115,0
16116,1
16117,1
16121,1
16122,1
16126,1
16128,1
16131,1
16133,0
16134,1
16135,1
16136,1
16139,1
16140,1
16142,1
16143,1
16145,0
16146,1
16147,1
16149,1
16150,0
16153,1
16156,0
16159,1
16161,0
16168,0
16170,0
16172,0
16173,1
16175,0
16180,0
16184,1
16185,1
16186,0
16187,0
16188,0
16191,1
16193,1
16201,1
16206,0
16208,1
16209,0
16210,0
16212,1
16214,0
16216,1
16217,1
16218,0
16221,1
16222,1
16224,1
16225,0
16230,1
16232,1
16235,1
16239,1
16241,0
16242,1
16244,0
16245,0
16247,1
16249,1
16250,1
16253,1
16255,0
16256,1
16258,0
16261,0
16265,0
16266,0
16270,1
16271,0
16272,1
16274,1
16275,1
16278,1
16282,1
16283,1
16287,1
16293,0
16297,1
16303,0
16305,1
16306,1
16309,1
16316,0
16317,1
16320,1
16324,0
16325,1
16326,0
16327,0
16332,1
16333,1
16339,1
16340,1
16341,1
16344,1
16348,0
16350,1
16353,1
16356,1
16357,1
16358,1
16359,1
16362,1
16364,1
16365,1
16367,1
16370,0
16374,1
16377,1
16378,1
16383,1
16385,1
16389,1
16392,1
16393,0
16394,1
16395,0
16398,1
16399,1
16400,1
16401,0
16402,1
16405,1
16407,0
16409,0
16411,1
16418,0
16419,1
16422,0
16424,1
16426,0
16427,1
16431,0
16434,1
16440,1
16442,1
16444,1
16446,1
16447,1
16448,1
16449,1
16450,1
16455,0
16456,0
16457,1
16458,0
16461,1
16463,1
16464,1
16466,0
16469,1
16470,1
16471,1
16473,1
16474,1
16475,1
16477,0
16483,1
16484,1
16488,1
16493,1
16495,1
16496,0
16497,0
16499,1
16503,0
16511,0
16515,0
16520,0
16523,0
16525,0
16531,0
16536,1
16539,1
16546,1
16549,0
16550,0
16551,1
16552,1
16553,0
16554,1
16556,0
16557,1
16558,0
16560,1
16567,1
16570,0
16571,0
16572,1
16584,1
16587,1
16592,0
16603,1
16607,0
16609,0
16612,0
16614,1
16616,1
16618,1
16619,1
16621,1
16624,1
16625,1
16626,0
16628,0
16629,1
16633,0
16634,1
16637,1
16638,0
16642,1
16643,1
16644,1
16647,1
16652,0
16655,0
16656,0
16657,0
16658,1
16660,1
16665,1
16667,1
16670,0
16672,0
16674,1
16676,1
16678,0
16681,1
16684,0
16686,0
16692,1
16693,1
16700,0
16701,1
16705,0
16706,1
16709,0
16710,0
16712,0
16713,0
16714,1
16717,0
16718,1
16719,0
16721,1
16722,0
16723,1
16725,0
16726,0
16727,1
16728,0
16729,0
16730,1
16734,1
16735,0
16739,1
16743,0
16744,0
16745,0
16746,0
16750,0
16754,1
16755,0
16756,1
16757,1
16761,1
16764,0
16766,1
16767,0
16768,0
16769,1
16770,1
16771,1
16774,1
16775,0
16777,1
16779,0
16780,0
16781,1
16782,0
16788,0
16791,0
16792,1
16794,0
16795,1
16801,0
16804,1
16805,0
16806,0
16807,0
16808,0
16809,1
16810,1
16813,0
16814,0
16816,1
16817,0
16818,0
16823,1
16824,1
16825,1
16828,1
16832,1
16835,1
16837,0
16838,1
16839,0
16841,0
16843,0
16850,1
16852,1
16858,1
16859,1
16861,1
16863,1
16869,1
16871,0
16873,0
16875,1
16877,0
16880,0
16883,1
16885,1
16889,0
16891,0
16892,1
16893,1
16897,1
16898,0
16899,0
16902,1
16904,0
16905,1
16906,1
16907,0
16910,1
16912,1
16915,1
16916,1
16917,1
16918,0
16919,0
16923,0
16926,1
16927,1
16928,0
16929,0
16931,0
16933,1
16938,1
16940,0
16942,0
16943,1
16945,0
16947,1
16948,1
16950,1
16951,0
16954,1
16955,1
16960,1
16965,1
16966,0
16967,1
16969,1
16979,1
16980,0
16983,0
16984,0
16985,0
16987,0
16992,1
16996,1
17001,0
17002,0
17007,1
17015,1
17017,0
17019,0
17027,0
17029,1
17033,1
17034,1
17035,1
17040,1
17042,1
17043,1
17045,1
17047,1
17049,0
17050,0
17051,1
17054,1
17058,1
17059,0
17060,1
17062,0
17068,0
17069,0
17070,1
17071,0
17073,1
17075,0
17076,1
17080,1
17082,1
17083,0
17085,0
17088,0
17090,1
17091,0
17092,0
17094,1
17095,1
17097,0
17101,1
17105,1
17107,0
17109,1
17114,0
17115,1
17117,1
17126,0
17128,1
17134,1
17138,1
17139,0
17140,1
17142,1
17146,1
17147,1
17152,1
17157,1
17158,1
17159,1
17160,0
17162,1
17164,1
17169,1
17173,0
17175,0
17176,1
17179,0
17180,0
17187,1
17188,1
17189,1
17191,0
17198,1
17204,0
17211,0
17213,0
17214,0
17217,1
17218,0
17220,0
17223,0
17226,1
17228,0
17229,0
17230,0
17231,0
17236,1
17238,0
17242,1
17243,0
17248,1
17250,1
17251,1
17252,1
17255,1
17256,1
17259,1
17262,1
17265,0
17266,1
17267,1
17272,1
17277,1
17282,1
17284,0
17287,0
17288,1
17293,0
17298,1
17299,1
17302,1
17303,1
17312,1
17314,0
17315,0
17320,1
17323,0
17325,1
17329,1
17334,1
17337,0
17338,0
17340,0
17341,0
17345,0
17346,0
17348,1
17351,1
17358,0
17360,1
17361,1
17362,1
17364,0
17365,0
17368,0
17370,1
17372,0
17373,1
17374,1
17375,1
17377,0
17381,0
17388,1
17389,0
17391,1
17392,1
17396,1
17398,1
17400,0
17402,0
17404,0
17406,0
17410,1
17412,1
17414,1
17416,0
17419,0
17422,0
17423,1
17426,0
17428,0
17429,1
17431,1
17436,1
17438,1
17442,0
17444,0
17449,0
17450,0
17451,1
17454,1
17456,1
17457,1
17460,0
17463,0
17470,1
17472,0
17481,1
17483,1
17486,1
17489,1
17490,1
17491,1
17496,1
17499,1
17504,0
17505,0
17507,1
17508,1
17511,0
17512,1
17515,1
17516,1
17517,1
17519,0
17522,1
17526,1
17527,1
17530,0
17531,1
17537,1
17540,1
17542,1
17550,1
17551,1
17552,1
17554,1
17555,1
17556,1
17560,0
17562,0
17567,0
17569,1
17571,0
17576,0
17579,1
17580,1
17581,0
17582,1
17584,1
17585,0
17589,0
17591,0
17593,0
17594,1
17596,0
17597,0
17601,1
17602,1
17604,1
17609,1
17611,0
17612,0
17613,0
17618,1
17619,1
17621,1
17624,1
17625,0
17629,1
17630,1
17633,1
17634,0
17637,1
17642,1
17644,0
17646,0
17648,0
17649,1
17651,1
17652,0
17654,1
17655,0
17656,1
17659,0
17660,1
17663,0
17664,1
17667,0
17669,1
17671,0
17672,1
17673,0
17675,0
17676,1
17677,0
17678,1
17682,1
17685,0
17686,0
17690,0
17693,1
17696,0
17698,1
17700,0
17702,1
17703,0
17705,0
17706,0
17708,1
17709,1
17716,0
17718,1
17719,0
17720,1
17722,0
17724,1
17725,0
17730,0
17731,1
17732,1
17733,1
17734,1
17735,0
17736,1
17738,0
17744,1
17749,1
17750,0
17757,0
17758,0
17760,1
17765,0
17768,1
17769,1
17770,1
17771,1
17774,0
17777,1
17779,1
17781,1
17786,1
17787,0
17789,1
17790,0
17795,1
17796,0
17797,1
17799,0
17800,0
17802,0
17809,1
17811,0
17816,1
17819,1
17827,0
17828,1
17829,1
17830,1
17837,1
17838,0
17841,0
17843,1
17848,1
17849,0
17850,0
17854,1
17855,1
17857,1
17858,0
17860,1
17861,0
17863,0
17864,1
17865,0
17867,1
17869,0
17870,0
17871,1
17873,1
17874,1
17877,1
17883,1
17884,1
17886,1
17887,1
17888,1
17889,1
17890,0
17891,1
17892,1
17893,1
17894,0
17897,0
17899,1
17905,0
17908,1
17912,1
17913,1
17917,1
17920,0
17921,1
17926,1
17928,1
17929,1
17930,1
17931,0
17932,1
17935,1
17937,1
17939,1
17946,1
17949,1
17950,1
17951,1
17954,0
17955,1
17958,1
17960,1
17961,0
17962,1
17964,1
17965,0
17966,1
17967,1
17968,1
17969,1
17970,1
17972,1
17974,1
17975,0
17976,1
17978,1
17979,0
17980,1
17984,1
17988,0
17990,1
17994,0
17997,0
17999,1
18004,1
18008,1
18009,1
18011,1
18016,0
18018,1
18024,1
18036,1
18037,0
18040,1
18041,0
18043,0
18044,0
18048,1
18055,0
18056,1
18061,1
18062,1
18065,0
18069,0
18071,1
18072,1
18073,0
18074,1
18075,0
18077,0
18078,1
18079,0
18081,1
18092,1
18093,1
18094,1
18095,1
18097,0
18099,1
18101,1
18102,0
18106,1
18108,1
18109,0
18114,1
18116,0
18118,0
18120,1
18121,1
18122,1
18125,0
18127,1
18129,1
18136,0
18138,1
18143,1
18144,1
18145,0
18146,1
18147,1
18149,1
18150,1
18151,1
18161,1
18167,1
18168,0
18170,1
18171,1
18172,0
18173,1
18176,1
18177,1
18178,0
18179,0
18180,0
18183,1
18189,1
18190,1
18196,0
18198,0
18200,1
18202,0
18204,0
18212,1
18213,1
18218,1
18219,1
18221,0
18223,0
18225,0
18226,0
18227,1
18229,0
18230,1
18231,0
18232,1
18235,0
18236,1
18237,1
18239,1
18241,0
18245,0
18248,1
18250,1
18257,0
18260,0
18261,1
18262,1
18263,0
18269,1
18270,1
18272,0
18282,1
18283,0
18287,1
